Session,Inst,Tala,Label,Matra,Half cycle,Vibhag,Beat pos,Half beat,Cadence,Tabla solo,Virtual beat,Tactus,Tempo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player 
DebBh,Guitar,Drut teental,41:11:00,11,2,3,3,,,,1525.667177,0.497645833,120.5676728,1525.678501,1525.685422,7.5,6.5,0.160762,0.107048,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,41:12:00,12,2,3,4,,,,1525.791589,0.497645833,120.5676728,1525.831723,1525.805596,8,6.5,0.166412,0.166291,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,41:13:00,13,2,4,1,,,,1525.916,0.497645833,120.5676728,,1525.949747,,6.5,,0.07198,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,41:14:00,14,2,4,2,,,,1526.040411,0.498977864,120.245815,,1526.065006,,6.5,,0.171281,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,41:15:00,15,2,4,3,,,,1526.164823,0.500309896,119.9256711,1526.168952,1526.188246,7,7,0.23131,0.248156,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,41:16:00,16,2,4,4,,,,1526.289234,0.501641927,119.6072273,,1526.309261,,7.5,,0.152694,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:01:00,1,1,1,1,,,,1526.413646,0.502973958,119.2904702,1526.419134,1526.431233,7,7.5,0.416744,0.254711,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:02:00,2,1,1,2,,,,1526.539389,0.502973958,119.2904702,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:03:00,3,1,1,3,,,,1526.665133,0.502973958,119.2904702,,1526.695864,,7.5,,0.123653,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:04:00,4,1,1,4,,,,1526.790876,0.502973958,119.2904702,1526.805391,1526.818869,7,7.5,0.324145,0.235756,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:05:00,5,1,2,1,,,,1526.91662,0.502973958,119.2904702,,1526.945301,,7.5,,0.127683,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:06:00,6,1,2,2,,,,1527.042363,0.502973958,119.2904702,,1527.066578,,7.5,,0.178222,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:07:00,7,1,2,3,,,,1527.168107,0.502973958,119.2904702,1527.195325,1527.191642,6.5,7.5,0.49095,0.114199,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:08:00,8,1,2,4,,,,1527.29385,0.502973958,119.2904702,,1527.328386,,7.5,,0.162622,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:09:00,9,2,3,1,,,,1527.419594,0.502973958,119.2904702,1527.442465,1527.436723,6.5,7.5,0.240016,0.072915,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:10:00,10,2,3,2,,,,1527.545337,0.502973958,119.2904702,1527.55941,1527.582074,6.5,7.5,0.17771,0.183006,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:11:00,11,2,3,3,,,,1527.671081,0.502973958,119.2904702,,1527.686925,,7.5,,0.054377,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:12:00,12,2,3,4,,,,1527.796824,0.502973958,119.2904702,1527.796084,1527.802994,5.5,8,0.177126,0.298627,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:13:00,13,2,4,1,,,,1527.922568,0.502973958,119.2904702,1527.925268,1527.929792,5.5,8,0.261466,0.126137,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:14:00,14,2,4,2,,,,1528.048311,0.501467448,119.6488431,,1528.058636,,8,,0.190645,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:15:00,15,2,4,3,,,,1528.174055,0.499960937,120.0093757,,1528.18218,,8,,0.068164,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,42:16:00,16,2,4,4,,,,1528.299798,0.498454427,120.3720877,,1528.294995,,8,,0.13186,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:01:00,1,1,1,1,,,,1528.425542,0.496947917,120.7369987,1528.42407,1528.418131,6,8,0.175014,0.158579,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:02:00,2,1,1,2,,,,1528.549779,0.496947917,120.7369987,1528.562848,1528.552884,6.5,8,0.213706,0.139833,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:03:00,3,1,1,3,,,,1528.674016,0.496947917,120.7369987,,1528.671938,,8.5,,0.071447,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:04:00,4,1,1,4,,,,1528.798253,0.496947917,120.7369987,1528.783221,1528.800613,6.5,8.5,0.113664,0.16872,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:05:00,5,1,2,1,,,,1528.92249,0.496947917,120.7369987,1528.948932,1528.922641,6.5,8.5,0.237594,0.068162,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:06:00,6,1,2,2,,,,1529.046727,0.496947917,120.7369987,,1529.046858,,8.5,,0.154886,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:07:00,7,1,2,3,,,,1529.170964,0.496947917,120.7369987,,1529.164821,,8.5,,0.075695,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:08:00,8,1,2,4,,,,1529.295201,0.496947917,120.7369987,,1529.288779,,8.5,,0.142228,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:09:00,9,2,3,1,,,,1529.419437,0.496947917,120.7369987,1529.410914,1529.412814,6,8.5,0.100018,0.108051,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:10:00,10,2,3,2,,,,1529.543674,0.496947917,120.7369987,1529.546806,1529.551562,6,8.5,0.303391,0.239532,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:11:00,11,2,3,3,,,,1529.667911,0.496947917,120.7369987,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:12:00,12,2,3,4,,,,1529.792148,0.496947917,120.7369987,1529.815142,1529.789045,5.5,8,0.207573,0.13223,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:13:00,13,2,4,1,,,,1529.916385,0.496947917,120.7369987,,1529.896459,,8,,0.081313,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:14:00,14,2,4,2,,,,1530.040622,0.498227865,120.4268253,,1530.041547,,8,,0.142366,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:15:00,15,2,4,3,,,,1530.164859,0.499507812,120.1182414,1530.188396,1530.159378,5.5,8,0.30329,0.080668,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,43:16:00,16,2,4,4,,,,1530.289096,0.50078776,119.8112349,,1530.276296,,8,,0.145328,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:01:00,1,1,1,1,,,,1530.413333,0.502067708,119.5057938,,1530.398434,,8,,0.090655,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:02:00,2,1,1,2,,,,1530.53885,0.502067708,119.5057938,1530.557841,1530.53187,5.5,8,0.348548,0.144181,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:03:00,3,1,1,3,,,,1530.664367,0.502067708,119.5057938,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:04:00,4,1,1,4,,,,1530.789884,0.502067708,119.5057938,,1530.781035,,7.5,,0.086725,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:05:00,5,1,2,1,,,,1530.915401,0.502067708,119.5057938,1530.926932,1530.897199,5.5,7.5,0.335989,0.090351,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:06:00,6,1,2,2,,,,1531.040918,0.502067708,119.5057938,,1531.007773,,7.5,,0.124911,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:07:00,7,1,2,3,,,,1531.166435,0.502067708,119.5057938,,1531.144356,,7.5,,0.077453,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:08:00,8,1,2,4,,,,1531.291952,0.502067708,119.5057938,,1531.273682,,7.5,,0.129439,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:09:00,9,2,3,1,,,,1531.417469,0.502067708,119.5057938,,1531.416674,,7,,0.118083,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:10:00,10,2,3,2,,,,1531.542986,0.502067708,119.5057938,1531.566944,1531.553257,5.5,7,0.322278,0.145297,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:11:00,11,2,3,3,,,,1531.668503,0.502067708,119.5057938,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:12:00,12,2,3,4,,,,1531.79402,0.502067708,119.5057938,1531.788681,1531.813171,6.5,7,0.233105,0.100029,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:13:00,13,2,4,1,,,,1531.919536,0.502067708,119.5057938,1531.93434,1531.924463,6.5,7,0.28932,0.079757,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:14:00,14,2,4,2,,,,1532.045053,0.500927083,119.7779118,,1532.069922,,7,,0.081388,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:15:00,15,2,4,3,,,,1532.17057,0.499786458,120.0512719,1532.187526,1532.177237,6.5,7,0.38909,0.083787,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,44:16:00,16,2,4,4,,,,1532.296087,0.498645833,120.3258826,,1532.300667,,7,,0.15353,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:01:00,1,1,1,1,,,,1532.421604,0.497505208,120.6017525,,1532.434962,,7,,0.094702,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:02:00,2,1,1,2,,,,1532.54598,0.497505208,120.6017525,1532.589232,1532.562625,5.5,7,0.366894,0.158812,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:03:00,3,1,1,3,,,,1532.670357,0.497505208,120.6017525,,1532.683505,,7.5,,0.107557,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:04:00,4,1,1,4,,,,1532.794733,0.497505208,120.6017525,1532.838822,1532.812924,6,7.5,0.135474,0.099496,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:05:00,5,1,2,1,,,,1532.919109,0.497505209,120.6017525,,1532.932631,,7.5,,0.077205,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:06:00,6,1,2,2,,,,1533.043486,0.497505209,120.6017525,,1533.063078,,7.5,,0.062916,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:07:00,7,1,2,3,,,,1533.167862,0.497505209,120.6017525,,1533.167186,,7.5,,0.061734,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:08:00,8,1,2,4,,,,1533.292238,0.497505209,120.6017525,,1533.310772,,7.5,,0.131545,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:09:00,9,2,3,1,,,,1533.416615,0.497505209,120.6017525,1533.42405,1533.434404,6,7.5,0.1035,0.132357,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:10:00,10,2,3,2,,,,1533.540991,0.497505208,120.6017525,,1533.56454,,7.5,,0.270012,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:11:00,11,2,3,3,,,,1533.665367,0.497505208,120.6017525,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:12:00,12,2,3,4,,,,1533.789743,0.497505208,120.6017525,1533.821472,1533.805134,5,8,0.269418,0.207404,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:13:00,13,2,4,1,,,,1533.91412,0.497505208,120.6017525,,1533.921132,,8,,0.081038,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:14:00,14,2,4,2,,,,1534.038496,0.500932292,119.7766664,1534.074328,1534.054411,5.5,8,0.136701,0.151822,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:15:00,15,2,4,3,,,,1534.162872,0.504359375,118.9627931,1534.2,1534.174829,5.5,8,0.244214,0.091956,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,45:16:00,16,2,4,4,,,,1534.287249,0.507786458,118.1599057,,1534.307525,,7.5,,0.154215,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:01:00,1,1,1,1,,,,1534.411625,0.511213541,117.367783,1534.440022,1534.431035,6.5,8,0.180014,0.124569,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:02:00,2,1,1,2,,,,1534.539428,0.511213541,117.367783,1534.58389,1534.567331,7,7.5,0.629457,0.089686,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:03:00,3,1,1,3,,,,1534.667232,0.511213541,117.367783,1534.721483,1534.69855,7,7.5,0.283374,0.122597,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:04:00,4,1,1,4,,,,1534.795035,0.511213542,117.367783,1534.789244,1534.812969,7.5,7.5,0.165167,0.182003,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:05:00,5,1,2,1,,,,1534.922839,0.511213542,117.367783,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:06:00,6,1,2,2,,,,1535.050642,0.511213541,117.367783,,1535.057687,,7.5,,0.153055,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:07:00,7,1,2,3,,,,1535.178445,0.511213541,117.367783,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:08:00,8,1,2,4,,,,1535.306249,0.511213541,117.367783,,1535.314445,,6.5,,0.191418,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:09:00,9,2,3,1,,,,1535.434052,0.511213541,117.367783,,1535.439613,,6.5,,0.121436,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:10:00,10,2,3,2,,,,1535.561855,0.511213542,117.367783,1535.585198,1535.570189,8,6.5,0.232495,0.183153,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:11:00,11,2,3,3,,,,1535.689659,0.511213541,117.367783,1535.711343,1535.692577,8,7,0.457359,0.083712,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:12:00,12,2,3,4,,,,1535.817462,0.511213541,117.367783,,1535.813123,,7,,0.232051,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:13:00,13,2,4,1,,,,1535.945266,0.511213541,117.367783,,1535.925378,,7,,0.063907,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:14:00,14,2,4,2,,,,1536.073069,0.507705729,118.178694,1536.082765,1536.068857,7.5,7,0.708337,0.204953,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:15:00,15,2,4,3,,,,1536.200872,0.504197917,119.0008884,,1536.186,,7,,0.070539,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,46:16:00,16,2,4,4,,,,1536.328676,0.500690104,119.8346033,,1536.309012,,7,,0.153851,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:01:00,1,1,1,1,,,,1536.456479,0.497182292,120.6800825,1536.459356,1536.439623,7.5,7,0.196599,0.098118,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:02:00,2,1,1,2,,,,1536.580775,0.497182292,120.6800825,1536.59629,1536.57037,7.5,7,0.245593,0.139317,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:03:00,3,1,1,3,,,,1536.70507,0.497182292,120.6800825,1536.6739,1536.696902,7.5,7.5,0.231721,0.111899,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:04:00,4,1,1,4,,,,1536.829366,0.497182292,120.6800825,1536.838796,1536.819225,7,7,0.863038,0.175028,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:05:00,5,1,2,1,,,,1536.953661,0.497182292,120.6800825,1536.9352,1536.943556,7,7.5,0.249356,0.057859,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:06:00,6,1,2,2,,,,1537.077957,0.497182292,120.6800825,1537.045787,1537.070458,7,7.5,0.25096,0.122469,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:07:00,7,1,2,3,,,,1537.202253,0.497182292,120.6800825,,1537.193784,,8,,0.068864,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:08:00,8,1,2,4,,,,1537.326548,0.497182292,120.6800825,,1537.329239,,8,,0.153907,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:09:00,9,2,3,1,,,,1537.450844,0.497182292,120.6800825,1537.451795,1537.447101,7,8,0.230522,0.146043,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:10:00,10,2,3,2,,,,1537.575139,0.497182292,120.6800825,1537.580386,1537.582898,7.5,8,0.298054,0.104104,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:11:00,11,2,3,3,,,,1537.699435,0.497182292,120.6800825,1537.670766,1537.700291,7.5,8,0.148382,0.228608,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:12:00,12,2,3,4,,,,1537.82373,0.497182292,120.6800825,1537.832676,1537.820654,8,8,0.135021,0.236409,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:13:00,13,2,4,1,,,,1537.948026,0.497182292,120.6800825,1537.957649,1537.946801,8.5,8,0.36246,0.068558,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:14:00,14,2,4,2,,,,1538.072322,0.495477865,121.0952179,1538.076559,1538.064997,8.5,8.5,0.198841,0.341068,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:15:00,15,2,4,3,,,,1538.196617,0.493773438,121.5132193,1538.199659,1538.188537,8.5,8,0.388491,0.305196,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,47:16:00,16,2,4,4,,,,1538.320913,0.49206901,121.9341164,,1538.298678,,8.5,,0.210754,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:01:00,1,1,1,1,,,,1538.445208,0.490364583,122.3579395,,1538.417857,,8.5,,0.175329,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:02:00,2,1,1,2,,,,1538.567799,0.490364583,122.3579395,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:03:00,3,1,1,3,,,,1538.690391,0.490364583,122.3579395,,1538.668963,,8,,0.106845,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:04:00,4,1,1,4,,,,1538.812982,0.490364583,122.3579395,1538.805482,1538.806841,7,8,0.229265,0.153156,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:05:00,5,1,2,1,,,,1538.935573,0.490364583,122.3579395,,1538.921913,,8,,0.077426,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:06:00,6,1,2,2,,,,1539.058164,0.490364583,122.3579395,,1539.0507,,8,,0.160496,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:07:00,7,1,2,3,,,,1539.180755,0.490364583,122.3579395,1539.168084,1539.187455,6,8,0.245652,0.118229,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:08:00,8,1,2,4,,,,1539.303346,0.490364583,122.3579395,,1539.294601,,8,,0.177013,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:09:00,9,2,3,1,,,,1539.425937,0.490364583,122.3579395,,1539.403305,,8,,0.07438,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:10:00,10,2,3,2,,,,1539.548529,0.490364583,122.3579395,1539.551923,1539.537466,5.5,8,0.308547,0.356202,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:11:00,11,2,3,3,,,,1539.67112,0.490364583,122.3579395,,1539.654435,,8,,0.117146,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:12:00,12,2,3,4,,,,1539.793711,0.490364583,122.3579395,1539.795562,1539.771005,4.5,8,0.110973,0.221281,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:13:00,13,2,4,1,,,,1539.916302,0.490364583,122.3579395,,1539.906605,,8,,0.138556,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:14:00,14,2,4,2,,,,1540.038893,0.492953125,121.7154268,,1540.035195,,8,,0.093449,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:15:00,15,2,4,3,,,,1540.161484,0.495541667,121.0796267,1540.164416,1540.169234,4.5,8,0.509008,0.08016,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,48:16:00,16,2,4,4,,,,1540.284076,0.498130208,120.4504344,1540.264216,1540.279316,4.5,8,0.28319,0.22228,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:01:00,1,1,1,1,,,,1540.406667,0.50071875,119.8277476,1540.399776,1540.40391,5,8,0.269165,0.145247,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:02:00,2,1,1,2,,,,1540.531846,0.50071875,119.8277476,1540.526666,1540.543359,5,8,0.214363,0.131827,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:03:00,3,1,1,3,,,,1540.657026,0.50071875,119.8277476,,1540.660701,,8.5,,0.089324,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:04:00,4,1,1,4,,,,1540.782206,0.50071875,119.8277476,1540.783351,1540.794972,6,8.5,0.127326,0.146624,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:05:00,5,1,2,1,,,,1540.907385,0.50071875,119.8277476,1540.888963,,6,,0.270846,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:06:00,6,1,2,2,,,,1541.032565,0.50071875,119.8277476,1541.016714,1541.031246,6.5,8,0.175806,0.107935,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:07:00,7,1,2,3,,,,1541.157745,0.50071875,119.8277476,1541.138997,,7,,0.090161,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:08:00,8,1,2,4,,,,1541.282924,0.50071875,119.8277476,1541.279425,1541.28326,7,7.5,0.180389,0.100423,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:09:00,9,2,3,1,,,,1541.408104,0.50071875,119.8277476,1541.430382,1541.407385,7.5,7,0.174556,0.081237,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:10:00,10,2,3,2,,,,1541.533284,0.50071875,119.8277476,,1541.539509,,7,,0.218648,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:11:00,11,2,3,3,,,,1541.658464,0.50071875,119.8277476,1541.665449,1541.652239,7.5,7.5,0.165312,0.096907,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:12:00,12,2,3,4,,,,1541.783643,0.50071875,119.8277476,1541.804903,1541.775733,7.5,7,0.104469,0.147288,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:13:00,13,2,4,1,,,,1541.908823,0.50071875,119.8277476,1541.904265,1541.901796,8,7.5,0.347644,0.125606,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:14:00,14,2,4,2,,,,1542.034003,0.501207031,119.7110101,,1542.032945,,7.5,,0.248361,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:15:00,15,2,4,3,,,,1542.159182,0.501695313,119.5944999,,1542.146628,,7.5,,0.060671,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,49:16:00,16,2,4,4,,,,1542.284362,0.502183594,119.4782162,1542.30074,1542.281811,7.5,7,0.207884,0.186105,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:01:00,1,1,1,1,,,,1542.409542,0.502671875,119.3621585,,1542.400795,,7.5,,0.113065,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:02:00,2,1,1,2,,,,1542.53521,0.502671875,119.3621585,,1542.532505,,7.5,,0.097283,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:03:00,3,1,1,3,,,,1542.660878,0.502671875,119.3621585,,1542.658915,,7.5,,0.09018,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:04:00,4,1,1,4,,,,1542.786546,0.502671875,119.3621585,1542.799511,1542.800561,6.5,7,0.191775,0.160224,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:05:00,5,1,2,1,,,,1542.912214,0.502671875,119.3621585,1542.934692,1542.908852,6.5,7.5,0.144842,0.06653,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:06:00,6,1,2,2,,,,1543.037882,0.502671875,119.3621585,1543.060024,1543.041988,6.5,7.5,0.171854,0.109461,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:07:00,7,1,2,3,,,,1543.163549,0.502671875,119.3621585,,1543.172543,,8,,0.069069,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:08:00,8,1,2,4,,,,1543.289217,0.502671875,119.3621585,,1543.29878,,8,,0.151408,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:09:00,9,2,3,1,,,,1543.414885,0.502671875,119.3621585,,1543.415075,,8,,0.095377,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,50:10:00,10,2,3,2,,,,1543.540553,0.502671875,119.3621585,1543.558792,1543.553037,6,8,0.106111,0.222527,Debashish Bhattacharya,Gurdain Rayatt
